Identifier,db,doi,Type,Author,Title,Year,Abstract,Keywords,BibliographyType,ISBN,Journal,Volume,Number,Month,Pages,Address,URL,Booktitle,Edition,Series,Editor,Publisher,Abstract,Keywords
"Chouliaras2016466",ScienceDirect,"10.1016/j.micpro.2016.07.010",Article,"Chouliaras, V. A.; Stevens, D. & Dwyer, V. M.","VThreads: A novel VLIW chip multiprocessor with hardware-assisted PThreads",2016,"Abstract We discuss VThreads, a novel VLIW\ CMP\ with hardware-assisted shared-memory Thread support. VThreads\ supports Instruction Level Parallelism via static multiple-issue and Thread Level Parallelism via hardware-assisted POSIX\ Threads along with extensive customization. It allows the instantiation of tightly-coupled streaming accelerators and supports up to 7-address Multiple-Input, Multiple-Output instruction extensions. VThreads\ is designed in technology-independent Register-Transfer-Level VHDL\ and prototyped on 40  nm and 28  nm Field-Programmable gate arrays. It was evaluated against a PThreads-based multiprocessor based on the Sparc-V8 ISA. On a 65  nm ASIC\ implementation VThreads\ achieves up to x7.2 performance increase on synthetic benchmarks, x5 on a parallel Mandelbrot implementation, 66% better on a threaded JPEG\ implementation, 79% better on an edge-detection benchmark and ∼13% improvement on DES\ compared to the Leon3MP CMP. In the range of 2 to 8 cores, VThreads\ demonstrates a post-route (statistical) power reduction between 65% and 57% at an area increase of 1.2%–10% for 1–8 cores, compared to a similarly-configured Leon3MP CMP. This combination of micro-architectural features, scalability, extensibility, hardware support for low-latency PThreads, power efficiency and area make the processor an attractive proposition for low-power, deeply-embedded applications requiring minimum OS\ support. ","\{RTL\} implementation, Embedded microprocessors, Hardware/software interface, Configurable \{VLIW\} architectures, Field-programmable gate array design, Standard-cell design ",7,"","Microprocessors and Microsystems","47 Part B",,"","466 - 485","","http://www.sciencedirect.com/science/article/pii/S014193311630093X","","","","",""
"6108279",IEEE,"10.1109/ISPDC.2011.42",InProceedings,"Chise, C. & Jurca, I.","Hybrid Analytical-Simulation Model Used to Evaluate and Improve System Performance",2011,"Performance prediction has been intensively studied in the last decade, alongside the accelerated development of distributed systems. This paper focuses on a hybrid approach regarding model solving, combining two popular prediction techniques applied separately so far, analytical and simulation modeling, in order to benefit from the strengths of both. The input UML model with MARTE (Modeling and Analysis of Real-time and Embedded systems) annotations is transformed into a hierarchically decomposed performance model, and performance results for simulated sub models are used by an analytical solver. The validation of the proposed method is to be performed with a tool called PHYMSS (Performance Hybrid Model Solver and Simulator) developed by the authors that implements both the hybrid solver and a multithreaded simulator.","Unified Modeling Language;distributed processing;performance evaluation;MARTE;PHYMSS;distributed systems;hybrid analytical-simulation model;input UML model;system performance;Analytical models;Computational modeling;Mathematical model;Predictive models;Servers;Throughput;Unified modeling language;LQN;hybrid model;simulation",6,"","","",,"July","240-246","","","2011 10th International Symposium on Parallel and Distributed Computing","","","",""
"7383583",IEEE,"10.1109/RTSS.2015.32",InProceedings,"Cheng, Z.; Li, Y. & West, R.","Qduino: A Multithreaded Arduino System for Embedded Computing",2015,"Arduino is an open source platform that offers a clear and simple environment for physical computing. It is now widely used in modern robotics and Internet of Things (IoT) applications, due in part to its low-cost, ease of programming, and rapid prototyping capabilities. Sensors and actuators can easily be connected to the analog and digital I/O pins of an Arduino device, which features an on-board microcontroller programmed using the Arduino API. The increasing complexity of physical computing applications has now led to a series of Arduino-compatible devices with faster processors, increased flash storage, larger memories and more complicated I/O architectures. The Intel Galileo, for example, is designed to support the Arduino API on top of a Linux system, code-named Clanton. However, the standard API is restricted to the capabilities found on less powerful devices, lacking support for multithreaded programs, or specification of real-time requirements. In this paper, we present Qduino, a system developed for Arduino compatible boards. Qduino provides an extended Arduino API which, while backward-compatible with the original API, supports real-time multithreaded sketches and event handling. Experiments show the performance gains of Qduino compared to Clanton Linux.","Linux;application program interfaces;formal specification;multi-threading;public domain software;real-time systems;Arduino API;Arduino compatible boards;Arduino-compatible devices;Clanton;I/O architectures;Intel Galileo;Internet of Things applications;IoT applications;Linux system;Qduino;Quest real-time operating system;actuators;backward-compatibility;embedded computing;event handling;flash storage;multithreaded Arduino system;multithreaded programs;on-board microcontroller;open source platform;physical computing applications;programming;rapid prototyping capabilities;real-time multithreaded sketches;real-time requirement specification;robotics;sensors;Computer architecture;Hardware;Instruction sets;Kernel;Linux;Real-time systems;Standards;Arduino;embedded systems;multi-threading;real-time",6,"","","",,"Dec","261-272","","","2015 IEEE Real-Time Systems Symposium","","","",""
"4724900",IEEE,"10.1109/FCCM.2008.24",InProceedings,"Chase, J.; Nelson, B.; Bodily, J.; Wei, Z. & Lee, D. J.","Real-Time Optical Flow Calculations on FPGA and GPU Architectures: A Comparison Study",2008,"FPGA devices have often found use as higher-performance alternatives to programmable processors for implementing a variety of computations. Applications successfully implemented on FPGAs have typically contained high levels of parallelism and have often used simple statically-scheduled control and modest arithmetic. Recently introduced computing devices such as coarse grain reconfigurable arrays, multi-core processors, and graphical processing units (GPUs) promise to significantly change the computational landscape for the implementation of high-speed real-time computing tasks. One reason for this is that these architectures take advantage of many of the same application characteristics that fit well on FPGAs. One real-time computing task, optical flow, is difficult to apply in robotic vision applications in practice because of its high computational and data rate requirements, and so is a good candidate for implementation on FPGAs and other custom computing architectures. In this paper, a tensor-based optical flow algorithm is implemented on both an FPGA and a GPU and the two implementations discussed. The two implementations had similar performance, but with the FPGA implementation requiring 12Ã more development time. Other comparison data for these two technologies is then given for three additional applications taken from a MIMO digital communication system design, providing additional examples of the relative capabilities of these two technologies.","MIMO systems;field programmable gate arrays;optical computing;program processors;FPGA devices;MIMO digital communication system design;computing architectures;graphical processing units;multicore processors;statically-scheduled control;tensor-based optical flow algorithm;Arithmetic;Computer architecture;Computer vision;Data flow computing;Field programmable gate arrays;High speed optical techniques;Image motion analysis;Multicore processing;Optical computing;Parallel processing",6,"","","",,"April","173-182","","","2008 16th International Symposium on Field-Programmable Custom Computing Machines","","","",""
"Chapman2013",SpringerLink,"10.1007/s10766-012-0230-9",Article,"Chapman, Barbara; Eachempati, Deepak & Hernandez, Oscar","Experiences Developing the OpenUH Compiler and Runtime Infrastructure",2013,"The OpenUH compiler is a branch of the open source Open64 compiler suite for C, C++, and Fortran 95/2003, with support for a variety of targets including x8664, IA-64, and IA-32. For the past several years, we have used OpenUH to conduct research in parallel programming models and their implementation, static and dynamic analysis of parallel applications, and compiler integration with external tools. In this paper, we describe the evolution of the OpenUH infrastructure and how wev́e used it to carry out our research and teaching efforts.","",7,"","International Journal of Parallel Programming","41",6,"Dec","825--854","","https://doi.org/10.1007/s10766-012-0230-9","","","","",""
"Chang201544",ScienceDirect,"10.1016/j.compeleceng.2015.09.008",Article,"Chang, Jen-Chieh; Chen, Chia-Jung & Chang, Rong-Guey","A virtualization approach to develop middleware for ubiquitous high performance computing",2015,"Abstract In ubiquitous high-performance computing (UHPC), performing concurrent services is an important task of middleware. Because a major development effort is not easily achieved, isolating a virtual machine (VM) may be a helpful solution but will likely suffer from additional overhead costs. This challenge can also be resolved by reusing the device driver. However, these solutions are difficult to implement without the VM\ technique. In this study, we present an alternative approach to minimizing overhead and develop a middleware called userspace virtualized middleware (Uware). Instead of bypassing the VM, the proposed approach depends on userspace transparency and contention management to shift the VM\ concept into middleware. We introduce two strategies to enhance the system adaptively: comprehensive restructuring by simplifying the VM\ memory mechanism and implementing zero-copy buffers to reuse devices. The result demonstrates that Uware is feasible and could be applied in a broad variety of UHPC. ","Middleware, Ubiquitous high performance computing, Virtualization, Concurrency control ",7,"","Computers \& Electrical Engineering","48",,"","44 - 59","","http://www.sciencedirect.com/science/article/pii/S0045790615003158","","","","",""
"5694285",IEEE,"10.1109/FPL.2010.85",InProceedings,"Chang, D. W.; Jenkins, C. D.; Garcia, P. C.; Gilani, S. Z.; Aguilera, P.; Nagarajan, A.; Anderson, M. J.; Kenny, M. A.; Bauer, S. M.; Schulte, M. J. & Compton, K.","ERCBench: An Open-Source Benchmark Suite for Embedded and Reconfigurable Computing",2010,"Researchers in embedded and reconfigurable computing are often hindered by a lack of suitable benchmarks with which to accurately evaluate their work. Without a suitable benchmark suite, researchers use either outdated, unrealistic benchmarks or spend valuable time creating their own. In this paper, we present ERCBench - a freely-available, open-source benchmark suite geared towards embedded and reconfigurable computing research. ERCBench benchmarks represent a variety of application areas, including multimedia processing, wireless communications, and cryptography. They consist of synthesizable Verilog models for hardware accelerators and hybrid hardware/software applications that combine software-based control flow with hardware-based computation tasks.","benchmark testing;hardware description languages;public domain software;reconfigurable architectures;ERCBench;Verilog model;embedded computing;hardware accelerator;hardware-based computation;open source benchmark suite;reconfigurable computing;software- based control flow;benchmarks;embedded computing;open-source;reconfigurable computing",6,"","","",,"Aug","408-413","","","2010 International Conference on Field Programmable Logic and Applications","","","",""
"7459504",IEEE,"",InProceedings,"Cesarini, D.; Marongiu, A. & Benini, L.","An optimized task-based runtime system for resource-constrained parallel accelerators",2016,"Manycore accelerators have recently proven a promising solution for increasingly powerful and energy efficient computing systems. This raises the need for parallel programming models capable of effectively leveraging hundreds to thousands of processors. Task-based parallelism has the potential to provide such capabilities, offering flexible support to fine-grained and irregular parallelism. However, efficiently supporting this programming paradigm on resource-constrained parallel accelerators is a challenging task. In this paper, we present an optimized implementation of the OpenMP tasking model for embedded parallel accelerators, discussing the key design solution that guarantee small memory (footprint) and minimize performance overheads. We validate our design by comparing to several state-of-the-art tasking implementations, using the most representative parallelization patterns. The experimental results confirm that our solution achieves near-ideal speedups for tasks as small as 5K cycles.","embedded systems;multiprocessing systems;parallel programming;performance evaluation;OpenMP tasking model;embedded parallel accelerators;energy efficIent computing systems;fine-grained parallelism;irregular parallelism;manycore accelerators;optimized task-based runtime system;parallel programming models;performance overhead minimization;resource-constrained parallel accelerators;task-based parallelism;Context;Instruction sets",6,"","","",,"March","1261-1266","","","2016 Design, Automation Test in Europe Conference Exhibition (DATE)","","","",""
"6842273",IEEE,"10.1109/ICUAS.2014.6842273",InProceedings,"Cekmez, U.; Ozsiginan, M. & Sahingoz, O. K.","A UAV path planning with parallel ACO algorithm on CUDA platform",2014,"Solving the path planning problem of a UAV is a challenging issue especially if there are too many checkpoints to visit. Mainly, the brute force approach is used to find the shortest path in the mission area, which requires too many times to find a solution. Therefore, evolutionary algorithms and swarm intelligence techniques are used to find a feasible solution in an acceptable time. In this study, path planning problem of a UAV is solved by using a highly parallelized Ant Colony Optimization (ACO) algorithm on CUDA platform. The UAV path is constructed for disseminating keys and collecting data from a Wireless Sensor Network, which is previously defined. Due to its simplicity and effectiveness, ACO is selected as a path planning algorithm. However, ACO is not satisfactory if the mission area becomes large and there are an excessive number of checkpoints and/or additional constraints. In order to increase the performance, some parallelization techniques must be used in high performance computing platforms. GPU architecture has emerged as a powerful and low cost architecture for enabling impressive speedups for scientific calculations. Therefore, the parallel structure is constructed on CUDA architecture. The experimental results are compared with the CPU performance of the serial algorithm, and they clearly show that the proposed approach have a great potential for acceleration of ACO and allow to solve many complex tasks such as UAV path planning problem. We also present the execution results with different parameter values to expose the results for the researchers.","ant colony optimisation;autonomous aerial vehicles;graphics processing units;mobile robots;parallel architectures;path planning;CUDA platform;GPU architecture;UAV path planning;ant colony optimization;brute force approach;compute unified device architecture;evolutionary algorithms;graphics processing units;parallel ACO algorithm;swarm intelligence techniques;unmanned aerial vehicle;wireless sensor network;Central Processing Unit;Cities and towns;Computer architecture;Graphics processing units;Instruction sets;Path planning;Planning",6,"","","",,"May","347-354","","","2014 International Conference on Unmanned Aircraft Systems (ICUAS)","","","",""
"7818327",IEEE,"10.1109/SAMOS.2016.7818327",InProceedings,"Cedersjö, G. & Janneck, J. W.","Processes and actors: Translating Kahn processes to dataflow with firing",2016,"Dataflow programming is a paradigm for describing stream processing algorithms in a manner that naturally exposes their concurrency and makes the resulting programs readily implementable on highly parallel architectures. Dataflow programs are graph structured, with nodes representing computational kernels that process the data flowing over the edges. There are two major families of languages for the kernels: process languages and languages for dataflow with firing. While processes tend to be easier to write, the additional structure provided by the dataflow-with-firing style increases the analyzability of dataflow programs and supports more efficient implementation techniques. This paper seeks to combine these benefits in a principled manner by constructing a family of translations from a process language to dataflow with firing. In order to formally relate these descriptions, we first introduce a notion of firing to the semantics of Kahn processes, which allows us to give a precise definition of equivalence between programs written in these different styles. Then we introduce a family of translations between them and and show that they retain meaning of a program. The presented language and its translation has been implemented in a compiler for the dataflow programming language CAL.","concurrency control;data flow computing;parallel architectures;program compilers;CAL;Kahn process translation;compiler;computational kernels;dataflow programming language;dataflow-with-firing style;parallel architectures;process languages;stream processing algorithms;Computational modeling;Computer languages;Grammar;Ports (Computers);Programming;Semantics;Structural rings",6,"","","",,"July","21-30","","","2016 International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation (SAMOS)","","","",""
"7328218",IEEE,"10.1109/MCSoC.2015.47",InProceedings,"Capotondi, A.; Marongiu, A. & Benini, L.","Enabling Scalable and Fine-Grained Nested Parallelism on Embedded Many-cores",2015,"Current high-end embedded systems are designed as heterogeneous systems-on-chip (SoCs), where a general-purpose host processor is coupled to a programmable manycore accelerator (PMCA). Such PMCAs typically leverage hierarchical interconnect and distributed memory with non-uniform access (NUMA). Nested parallelism is a convenient programming abstraction for large-scale cc-NUMA systems, which allows to hierarchically (and dynamically) create multiple levels of fine-grained parallelism whenever it is available. Available implementations for cc-NUMA systems introduce large overheads for nested parallelism management, which cannot be tolerated due to the extremely fine-grained nature of embedded parallel workloads. In particular, creating a team of parallel threads has a cost that increases linearly with the number of threads, which is inherently non scalable. This work presents a software cache mechanism for frequently-used parallel team configurations to speed up parallel thread creation overheads in PMCA systems. When a configuration is found in the cache the cost for parallel team creation has a constant time, providing a scalable mechanism. We evaluated our support on the STMicroelectronics STHORM many-core. Compared to the state-of-the art, our solution shows that: i) the cost for parallel team creation is reduced by up to 67%, ii) the tangible effect on real ultra-fine-grained parallel kernels is a speedup of up to 80%.","cache storage;embedded systems;multiprocessing systems;parallel programming;system-on-chip;PMCA;STMicroelectronics STHORM many-core;SoC;distributed memory with nonuniform access;embedded many-cores;embedded systems;fine-grained parallelism;heterogeneous systems-on-chip;nested parallelism;parallel team configuration;parallel thread creation overhead;programmable manycore accelerator;programming abstraction;software cache mechanism;Fabrics;Instruction sets;Message systems;Parallel processing;Programming;Recruitment;Embedded Many-Core Architectures;OpenMP;Parallel Programming Models",6,"","","",,"Sept","297-304","","","2015 IEEE 9th International Symposium on Embedded Multicore/Many-core Systems-on-Chip","","","",""
"5751519",IEEE,"10.1145/1878961.1879020",InProceedings,"Brooks, C.; Lee, E. A. & Tripakis, S.","Exploring models of computation with Ptolemy II",2010,"The Ptolemy project studies modeling, simulation, and design of concurrent, real-time, embedded systems. The focus is on assembly of concurrent components. The key underlying principle in the project is the use of well-defined models of computation that govern the interaction between components. A major problem area being addressed is the use of heterogeneous mixtures of models of computation. Ptolemy II takes a component view of design, in that models are constructed as a set of interacting components. A model of computation governs the semantics of the interaction, and thus imposes an execution-time discipline. Ptolemy II has implementations of many models of computation including Synchronous Data Flow, Kahn Process Networks, Discrete Event, Continuous Time, Synchronous/Reactive and Modal Models This hands-on tutorial explores how these models of computation are implemented in Ptolemy II and how to create new models of computation such as a non-dogmatic Process Networks example and a left-to-right execution policy example.","embedded systems;object-oriented methods;public domain software;Kahn process networks;Ptolemy II;concurrent embedded systems;continuous time models;discrete event models;execution time discipline;left-to-right execution policy;modal models;non dogmatic process networks;real time embedded systems;synchronous data flow;synchronous-reactive models;Computational modeling;Data models;Object oriented modeling;Real time systems;Semantics;Software;Tutorials;Modeling;concurrency;simulation",6,"","","",,"Oct","331-332","","","2010 IEEE/ACM/IFIP International Conference on Hardware/Software Codesign and System Synthesis (CODES+ISSS)","","","",""
"6690509",IEEE,"10.1109/DS-RT.2013.28",InProceedings,"Brito, A. V.; Negreiros, A. V.; Roth, C.; Sander, O. & Becker, J.","Development and Evaluation of Distributed Simulation of Embedded Systems Using Ptolemy and HLA",2013,"Nowadays, embedded systems have a huge amount of computational power and consequently, high complexity. It is quite usual to find different applications being executed in embedded systems. Embedded system design demands for method and tools that allow the simulation and verification in an efficient and practical way. This paper proposes the development and evaluation of a solution for embedded modeling and simulation of heterogeneous Models of Computation (MoCs) in a distributed way by the integration of Ptolemy II and the High Level Architecture (HLA), a middleware for distributed discrete event simulation, in order to create an environment with high-performance execution of large-scale heterogeneous models. Experimental results demonstrate, that the use of a non distributed simulation for some situations can be infeasible, as well as the use of distributed simulation with few machines, like one, two or three computers. It was demonstrated that a speedup of factor 4 was acquired when a model with 4,000 thousands actors were distributed in 8 different machines.","discrete event simulation;embedded systems;middleware;HLA;MoC;Ptolemy II;computational power;distributed discrete event simulation;embedded modeling and simulation;embedded systems;heterogeneous models of computation;high level architecture;high-performance execution;large-scale heterogeneous models;middleware;nondistributed simulation;Computational modeling;Computer architecture;Embedded systems;Ports (Computers);Sensors;Unified modeling language;Wireless sensor networks;Distributed Simulation;Embedded Systems;Heterogeneous Simulation",6,"","","",,"Oct","189-196","","","2013 IEEE/ACM 17th International Symposium on Distributed Simulation and Real Time Applications","","","",""
"6825342",IEEE,"10.1109/SBESC.2013.19",InProceedings,"Brito, A. V. & Negreiros, A. V.","Allowing Large-Scale Systems Evaluation with Ptolemy through Distributed Simulation",2013,"Nowadays, embedded systems have a huge amount of computational power and consequently, high complexity. It is quite usual to find different applications being executed in embedded systems. Embedded system design demands for method and tools that allow the simulation and verification in an efficient and practical way. This paper proposes the development and evaluation of a solution for embedded modeling and simulation of embedded systems in a distributed way by the integration of Ptolemy II and the High Level Architecture (HLA), in order to create an environment with high-performance execution of large-scale models. Experimental results demonstrated that the use of a non distributed simulation for some situations can be infeasible. It was demonstrated that a speedup of factor 4 was acquired when a model with 4,000 thousands actors were distributed in 8 different machines. It also presented a model of execution of each CPU core during the simulation.","digital simulation;embedded systems;telecommunication computing;wireless sensor networks;CPU core;HLA;Ptolemy II;embedded modeling;embedded simulation;embedded system design;high level architecture;high-performance execution;large-scale models;large-scale systems evaluation;nondistributed simulation;wireless sensor network;Computational modeling;Computer architecture;Embedded systems;Graphics;Unified modeling language;Wireless sensor networks;Distributed Simulation;Embedded Systems;Heterogeneous Simulation",6,"","","",,"Dec","53-58","","","2013 III Brazilian Symposium on Computing Systems Engineering","","","",""
"6651023",IEEE,"10.1109/IPDPSW.2013.33",InProceedings,"Branco, A.; d. Moura, A. L.; Rodriguez, N. & Rossetto, S.","Teaching Concurrent and Distributed Computing -- Initiatives in Rio de Janeiro",2013,"In this paper we describe two ongoing initiatives for teaching concurrency and distribution in PUC-Rio and UFRJ. One of them is a new approach for teaching distributed systems. Conventional distributed system courses follow a syllabus in which a list of topics is discussed independently and at different levels of abstractions. In Edupar2́012, we proposed a course with a novel approach, using a wireless sensor network environment to pin all topics down to concrete applications and to maintain issues such as fault tolerance and coordination continuously present. The second initiative is a smaller one, in which we insert a new topic in a Systems Software course to allow students to have a better understanding of what is application-level multitasking and of how it can be implemented. In this paper, we report on the experience of teaching the proposed syllabus and the adjustments that were necessary. We also discuss some plans for the courses in 2013.","concurrency control;distributed processing;teaching;wireless sensor networks;application-level multitasking;concurrent computing;distributed computing;systems software course;teaching;wireless sensor network environment;Education;Fault tolerance;Fault tolerant systems;Materials;Programming;Proposals;Wireless sensor networks;application-level multitasking;coroutines;cross-cutting approaches;event-based programming;fault tolerance",6,"","","",,"May","1318-1323","","","2013 IEEE International Symposium on Parallel Distributed Processing, Workshops and Phd Forum","","","",""
"Branco20131318",Scopus,"10.1109/IPDPSW.2013.33",Conference,"Branco, A.; Moura, A. L. D.; Rodriguez, N. & Rossetto, S.","Teaching concurrent and distributed computing-Initiatives in Rio de Janeiro ;",2013,"In this paper we describe two ongoing initiatives for teaching concurrency and distribution in PUC-Rio and UFRJ. One of them is a new approach for teaching distributed systems. Conventional distributed system courses follow a syllabus in which a list of topics is discussed independently and at different levels of abstractions. In Edupar2́012, we proposed a course with a novel approach, using a wireless sensor network environment to pin all topics down to concrete applications and to maintain issues such as fault tolerance and coordination continuously present. The second initiative is a smaller one, in which we insert a new topic in a Systems Software course to allow students to have a better understanding of what is application-level multitasking and of how it can be implemented. In this paper, we report on the experience of teaching the proposed syllabus and the adjustments that were necessary. We also discuss some plans for the courses in 2013. © 2013 IEEE.","",10,"","Proceedings - IEEE 27th International Parallel and Distributed Processing Symposium Workshops and PhD Forum IPDPSW 2013","",,"","1318-1323","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899759671&doi=10.1109%2fIPDPSW.2013.33&partnerID=40&md5=405fa61faee5d09dd9b12b335e0d43c7","","","","",""
"Bowles2014190",ScienceDirect,"10.1016/j.techfore.2013.10.017",Article,"Bowles, Marcus & Lu, Jianjun","Removing the blinders: A literature review on the potential of nanoscale technologies for the management of supply chains",2014,"Abstract Supply chain management requires more intelligent technology in the future; however, the current sensor technology is causing a bottleneck in the development of an intelligent supply chain. The emergence and development of nanosensors provide a good opportunity to improve the complex technical issues that supply chains need and may bring revolutionary changes to supply chains in the future. This paper reviews the current and potential application of nanosensors to every aspect of supply chains, including the SCM\ system, packaging, storage and distribution, supply chain safety, tracking and tracing. The particular focus will be on removing the blinders to the true potential technologies on the nanoscale for the future, not just for the management of supply chains but for firms seeking to become more competitive. This review will shed light on the profound impact nanotechnologies could have in augmenting or replacing the existing radiofrequency identification (RFID) tags or bar-code technologies. ","Supply chain management, Smart supply chain, Nanotechnology, Nanosensor, Smartsensor ",7,"","Technological Forecasting and Social Change","82",,"","190 - 198","","http://www.sciencedirect.com/science/article/pii/S0040162513002758","","","","",""
"Bouillaguet2010",SpringerLink,"10.1007/978-3-642-15031-9_14",InBook,"Bouillaguet, Charles; Chen, Hsieh-Chung; Cheng, Chen-Mou; Chou, Tung; Niederhagen, Ruben; Shamir, Adi & Yang, Bo-Yin","Fast Exhaustive Search for Polynomial Systems in $\backslashmathbbF\2dollar;",2010,"We analyze how fast we can solve general systems of multivariate equations of various low degrees over                                                                           $backslashmathbbF2$                ; this is a well known hard problem which is important both in itself and as part of many types of algebraic cryptanalysis. Compared to the standard exhaustive search technique, our improved approach is more efficient both asymptotically and practically. We implemented several optimized versions of our techniques on CPUs and GPUs. Our technique runs more than 10 times faster on modern graphic cards than on the most powerful CPU available. Today, we can solve 48+ quadratic equations in 48 binary variables on a 500-dollar NVIDIA GTX 295 graphics card in 21 minutes. With this level of performance, solving systems of equations supposed to ensure a security level of 64 bits turns out to be feasible in practice with a modest budget. This is a clear demonstration of the computational power of GPUs in solving many types of combinatorial and cryptanalytic problems.","",5,"978-3-642-15031-9","","",,"","203--218","Berlin, Heidelberg","https://doi.org/10.1007/978-3-642-15031-9_14","Cryptographic Hardware and Embedded Systems, CHES 2010: 12th International Workshop, Santa Barbara, USA, August 17-20, 2010. Proceedings","","","Mangard, Stefan & Standaert, François-Xavier","Springer Berlin Heidelberg"
"Boers2010",SpringerLink,"10.1007/s11235-009-9246-x",Article,"Boers, Nicholas M.; Gburzyński, Paweł; Nikolaidis, Ioanis & Olesiński, Włodek","Developing wireless sensor network applications in a virtual environment",2010,"We describe our ``holistic platform for developing wireless ad hoc sensor networks and focus on its most representative and essential virtualization component: VUE2 (the Virtual Underlay Emulation Engine). Its role is to provide a vehicle for the authoritative emulation of complete networked applications before physically deploying any wireless nodes. The goal is to be able to verify those applications exhaustively before programming the hardware, such that no further (field) tests are necessary. We explain how VUE2 achieves this goal owing to several facilitating factors, most notably the powerful programming paradigm that our platform adopts. As implied by the holistic nature of the discussed system, our work touches upon operating systems, simulation, network protocols, real-time systems, and programming methodology.","",7,"","Telecommunication Systems","45",2,"Oct","165--176","","https://doi.org/10.1007/s11235-009-9246-x","","","","",""
"Bjørk2013",SpringerLink,"10.1007/s11334-012-0184-5",Article,"Bjørk, Joakim; de Boer, Frank S.; Johnsen, Einar Broch; Schlatte, Rudolf & Tapia Tarifa, S. Lizeth","User-defined schedulers for real-time concurrent objects",2013,"Scheduling concerns the allocation of processors to processes, and is traditionally associated with low-level tasks in operating systems and embedded devices. However, modern software applications with soft real-time requirements need to control application-level performance. High-level scheduling control at the application level may complement general purpose OS level scheduling to fine-tune performance of a specific application, by allowing the application to adapt to changes in client traffic on the one hand and to low-level scheduling on the other hand. This paper presents an approach to express and analyze application-specific scheduling decisions during the software design stage. For this purpose, we integrate support for application-level scheduling control in a high-level object-oriented modeling language, Real-Time ABS, in which executable specifications of method calls are given deadlines and real-time computational constraints. In Real-Time ABS, flexible application-specific schedulers may be specified by the user, i.e., developer, at the abstraction level of the high-level modeling language itself and associated with concurrent objects at creation time. Tool support for Real-Time ABS is based on an abstract interpreter that supports simulations and measurements of systems at the design stage.","",7,"","Innovations in Systems and Software Engineering","9",1,"Mar","29--43","","https://doi.org/10.1007/s11334-012-0184-5","","","","",""
"Bierman2012",SpringerLink,"10.1007/978-3-642-31057-7_12",InBook,"Bierman, Gavin; Russo, Claudio; Mainland, Geoffrey; Meijer, Erik & Torgersen, Mads","Pause ŉ ́Play: Formalizing Asynchronous C $^dollar;",2012,"Writing applications that connect to external services and yet remain responsive and resource conscious is a difficult task. With the rise of web programming this has become a common problem. The solution lies in using asynchronous operations that separate issuing a request from waiting for its completion. However, doing so in common object-oriented languages is difficult and error prone. Asynchronous operations rely on callbacks, forcing the programmer to cede control. This inversion of control-flow impedes the use of structured control constructs, the staple of sequential code. In this paper, we describe the language support for asynchronous programming in the upcoming version of C                                                                          $^backslashsharp$                . The feature enables asynchronous programming using structured control constructs. Our main contribution is a precise mathematical description that is abstract (avoiding descriptions of compiler-generated state machines) and yet sufficiently concrete to allow important implementation properties to be identified and proved correct.","",5,"978-3-642-31057-7","","",,"","233--257","Berlin, Heidelberg","https://doi.org/10.1007/978-3-642-31057-7_12","ECOOP 2012 -- Object-Oriented Programming: 26th European Conference, Beijing, China, June 11-16, 2012. Proceedings","","","Noble, James","Springer Berlin Heidelberg"
"Berry2014",SpringerLink,"10.1007/978-3-319-04483-5_1",InBook,"Berry, Gérard & Serrano, Manuel","Hop and HipHop: Multitier Web Orchestration",2014,"Rich applications merge classical computing, client-server concurrency, web-based interfaces, and the complex time- and event-based reactive programming found in embedded systems. To handle them, we extend the Hop web programming platform by HipHop, a domain-specific language dedicated to event-based process orchestration. Borrowing the synchronous reactive model of Esterel, HipHop is based on synchronous concurrency and preemption primitives that are known to be key components for the modular design of complex reactive behaviors. HipHop departs from Esterel by its ability to handle the dynamicity of Web applications, thanks to the reflexivity of Hop. Using a music player example, we show how to modularly build a non-trivial Hop application using HipHop orchestration code.","",5,"978-3-319-04483-5","","",,"","1--13","Cham","https://doi.org/10.1007/978-3-319-04483-5_1","Distributed Computing and Internet Technology: 10th International Conference, ICDCIT 2014, Bhubaneswar, India, February 6-9, 2014. Proceedings","","","Natarajan, Raja","Springer International Publishing"
